13510300|Participações pela Exploração do Patrimônio Genético em Áreas de Domínio da União|S
13510400|Participações pela Exploração do Patrimônio Genético no Mar Territorial, Zona Econômica Exclusiva ou Plataforma Continental|S
13520000|Receita de Outorga a Título Oneroso das Atividades de Pesquisa e Lavra de Petróleo e Gás Natural|S
13600000|Receita da Cessão de Direitos|N
13610000|Receita de Cessão do Direito de Operacionalização de Pagamentos|N
13610100|Receita de Cessão do Direito de Operacionalização da Folha de Pagamento de Pessoal|S
13610200|Receita de Cessão do Direito de Operacionalização da Folha de Pagamento de Benefícios|S
13610300|Receita de Cessão do Direito de Operacionalização de Pagamento a Fornecedores|S
13900000|Outras Receitas Patrimoniais|S
14000000|Receita Agropecuária|N
14100000|Receita da Produção Vegetal|S
14200000|Receita da Produção Animal e Derivados|S
14900000|Outras Receitas Agropecuárias|S
15000000|Receita Industrial|N
15100000|Receita da Indústria Extrativa Mineral|S
15200000|Receita da Indústria de Transformação|N
15201200|Receita da Indústria Mecânica|S
15202000|Receita da Indústria Química|S
15202100|Receita da Indústria de Produtos Farmacêuticos e Veterinários|N
15202101|Receita da Indústria de Produtos Farmacêuticos|S
15202102|Receita da Indústria de Produtos Veterinários|S
15202200|Receita da Indústria de Produtos Farmoquímicos|S
15202600|Receita da Indústria de Produtos Alimentares|S
15202700|Receita da Indústria de Bebidas e Destilados|S
15202800|Receita da Usina de Tratamento de Lixo|S
15202900|Receita da Indústria Editorial e Gráfica|S
15203000|Receita da Indústria Eletrônica|S
15209900|Outras Receitas da Indústria de Transformação|S
15300000|Receita da Indústria de Construção|S
15900000|Outras Receitas Industriais|S
16000000|Receita de Serviços|N
16000100|Serviços Comerciais|N
16000101|Serviços de Comercialização de Medicamentos|S
16000102|Serviços de Comercialização de Livros, Periódicos, Materiais Escolares e Publicidade|S
16000103|Serviços de Comercialização e Distribuição de Produtos Agropecuários|S
16000106|Serviço de comercialização de Produtos, Dados e Materiais de Informática|S
16000108|Receita de Comercialização dos Dados e Imagens oriundos da Utilização de Posições Orbitais|S
16000109|Receita Proveniente de Lançamentos de Satélites e Foguetes de Sondagem, a partir do Território Brasileiro|S
16000110|Receita de Comercialização de Fardamentos|S
16000199|Outros Serviços Comerciais|S
16000200|Serviços Financeiros|N
16000201|Serviços de Juros de Empréstimos|S
16000203|Serviços Financeiros de Compensação de Variações Salariais|S
16000205|Operações de Autoridade Monetária|S
16000206|Serviços de Remuneração Sobre Repasse para Programas de Desenvolvimento Econômico|S
16000211|Serviços Financeiros Provenientes da Execução de Garantia – Operações de Crédito Internas|S
16000212|Serviços Financeiros Provenientes da Execução de Garantia – Operações de Crédito Externas|S
16000299|Outros Serviços Financeiros|S
16000300|Serviços de Transporte|N
16000301|Serviços de Transporte Rodoviário|S
16000302|Serviços de Transporte Ferroviário|S
16000303|Serviço de Transporte Hidroviário|S
16000304|Serviços de Transporte Aéreo|S
16000305|Serviços de Transportes Especiais|S
16000306|Receita de Terminais Rodoviários|S
16000399|Outros Serviços de Transporte|S
16000400|Serviços de Comunicação|N
16000401|Serviços de Publicidade Legal|S
16000402|Serviços de Radiodifusão|S
16000403|Outros Serviços de Comunicação|S
16000500|Serviços de Saúde|N
16000501|Serviços Hospitalares|S
16000502|Serviços de Registro de Análise e de Controle de Produtos Sujeitos a Normas de Vigilância Sanitária|S
16000503|Serviços Radiológicos e Laboratoriais|S
16000505|Serviços de Assistência à Saúde Suplementar do Servidor Civil|S
16000510|Serviços Ambulatoriais|S
16000599|Outros Serviços de Saúde|S
16000600|Serviços Portuários|S
16000700|Serviços de Armazenagem|S
16000800|Serviços de Processamento de Dados|S
16000900|Serviço de Socorro Marítimo|S
16001000|Serviços de Informações Estatísticas|S
16001100|Serviços de Metrologia e Certificação|N
16001101|Serviços de Metrologia Legal e Certificatória Delegada|S
16001102|Serviços de Metrologia Científica e Industrial|S
16001103|Serviços de Metrologia Legal|S
16001104|Certificação de Produtos e Serviços|S
16001105|Serviços de Informação Tecnológica|S
16001199|Outros Serviços de Metrologia e Certificação|S
16001301|Serviços de Inscrição em Concursos Públicos|S
16001302|Serviços de Venda de Editais|S
16001303|Serviços Especiais PM/Bombeiro|S
16001304|Serviços de Expedição de Certificados|S
16001305|Serviços de Vistoria de Veículos|S
16001306|Serviços de Fornecimento de Listagens|S
16001307|Serviços de Fotocópias ou Cópias Heliográficas|S
16001399|Outros Serviços Administrativos|S
16001400|Serviços de Inspeção e Fiscalização|S
16001500|Serviços de Meteorologia|S
16001600|Serviços Educacionais|S
16001700|Serviços Agropecuários|S
16001800|Serviços de Reparação, Manutenção e Instalação|S
16001900|Serviços Recreativos e Culturais|S
16002000|Serviços de Consultoria, Assistência Técnica e Análise de Projetos|N
16002001|Serviços de Consultoria, Assistência Técnica e Análise de Projetos - Aplicações Livres|S
16002002|Serviços de Consultoria, Assistência Técnica e Análise de Projetos - Aplicações Vinculadas a Atividades de Pesquisa e Desenvolvimento|S
16002100|Serviços de Hospedagem e Alimentação|S
16002200|Serviços de Estudos e Pesquisas|S
16002300|Serviços de Registro de Marcas, de Patentes e de Transferências de Tecnologia|N
16002301|Serviços de Patentes|S
16002302|Serviços de Registro de Marcas|S
16002303|Serviços de Transferência de Tecnologia|S
16002304|Serviços de Registro de Indicações Geográficas|S
16002305|Serviços de Registro de Programas de Computador|S
16002306|Serviços de Registro de Desenho Industrial|S
16002307|Serviços de Proteção das Topografias de Circuitos Integrados|S
16002308|Serviços de Remessa de Depósitos Oficiais|S
16002399|Outros Serviços de Registro de Marcas, de Patentes e de Transferência Tecnológica|S
16002400|Serviços de Registro do Comércio|S
16002500|Serviços de Informações Científicas e Tecnológicas|S
16002600|Serviços de Fornecimento de Água|S
16002700|Serviços de Perfuração e Instalação de Poços|S
16002800|Serviços de Geoprocessamento|S
16002900|Serviços de Cadastramento de Fornecedores|S
16003000|Tarifa de Utilização de Faróis|S
16003100|Tarifa e Adicional sobre Tarifa Aeroportuária|N
16003101|Tarifa Aeroportuária|S
16003102|Adicional sobre Tarifa Aeroportuária|S
16003103|Parcela de Tarifa de Embarque Internacional|S
16003200|Serviços de Cadastro da Atividade Mineral|S
16003300|Tarifas e Adicional sobre Tarifas de Uso das Comunicações e dos Auxílios à Navegação Aérea em Rota|N
16003301|Tarifas de Uso das Comunicações e dos Auxílios à Navegação Aérea em Rota|S
16003302|Adicional sobre Tarifas de Uso das Comunicações e dos Auxílios à Navegação Aérea em Rota|S
16003400|Serviços de Regulamentação da Exploração dos Serviços de Telecomunicações - Regime Privado|S
16003500|Serviços de Compensações de Variações Salariais|S
16003600|Prestação de Serviços pelo Banco Central do Brasil|N
16003601|Tarifa pelo Uso do Sistema do Banco Central|S
16003602|Tarifa pelo Uso do Sistema de Transferência de Reserva do Banco Central|S
16003700|Garantias e Avais|N
16003701|Concessão de Aval do Tesouro Nacional|S
16003702|Concessão de Garantia da Atividade Agropecuária|S
16003703|Comissões pela Prestação de Garantia|S
16003705|Receita de Seguro de Crédito à Exportação|S
16003800|Receita de Credenciamento de Empresas Prestadoras de Serviços de Vistoria|S
16003900|Serviços Veterinários|S
16004000|Serviços de Certificação e Homologação de Produtos de Telecomunicações|S
16004100|Serviços de Captação, Adução, Tratamento, Reserva e Distribuição de Água|S
16004200|Serviços de Coleta, Transporte, Tratamento e Destino Final de Esgotos|S
16004300|Serviços de Coleta, Transporte, Tratamento e Destino Final de Resíduos Sólidos|S
16004400|Serviços de Abate de Animais|S
16004500|Serviços de Preparação da Terra em Propriedades Particulares|S
16004600|Serviços de Cemitério|S
16004700|Serviços de Iluminação Pública|S
16004800|Serviços de Religamento de Água|S
16005000|Tarifas de Inscrição em Concursos e Processos Seletivos|S
16005100|Receitas de Emissão de Certificado de Origem e de Emissão de Licença de Exportação|N
16005101|Receitas de Emissão de Certificados de Origem|S
16005102|Receitas de Emissão de Licença de Exportação|S
16005600|Certificação e Homologação da Atividade Mineral|S
16006000|Serviços Voltados à Inovação e à Pesquisa no Ambiente Produtivo – Instituição Científica e Tecnológica|N
16006001|Serviços Prestados Diretamente por Instituição Científica e Tecnológica|S
16006002|Serviços Decorrentes de Parcerias com Outras Instituições Públicas e Privadas|S
16007000|Tarifa de Compartilhamento e Utilização em Atividades de Pesquisa e Inovação – Instituição Científica e Tecnológica|N
16007001|Compartilhamento de Laboratórios e Afins com Microempresas e Empresas de Pequeno Porte em Atividades de Inovação|S
16007002|Utilização de Laboratórios e Afins por Empresas Nacionais e Organizações de Direito Privado Sem Fins Lucrativos em Atividades de Pesquisa|S
16009900|Outros Serviços|S
17000000|Transferências Correntes|N
17200000|Transferências Intergovernamentais|N
17210000|Transferências da União|N
17210100|Participação na Receita da União|N
17210101|Cota-Parte do Fundo de Participação dos Estados e do Distrito Federal|S
17210102|Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal|S
17210103|Cota-Parte do Fundo de Participação do Municípios – 1% Cota entregue no mês de dezembro|S
17210104|Cota-Parte do Fundo de Participação dos Municípios - 1% Cota entregue no mês de julho|S
17210105|Cota-Parte do Imposto Sobre a Propriedade Territorial Rural|S
17210112|Cota-Parte do Imposto Sobre Produtos Industrializados – Estados Exportadores de Produtos Industrializados|S
17210113|Cota-Parte da Contribuição de Intervenção no Domínio Econômico|S
17210132|Cota-Parte do Imposto Sobre Operações de Crédito, Câmbio e Seguro, ou Relativas a Títulos ou Valores Mobiliários – Comercialização do Ouro|S
17212200|Transferência da Compensação Financeira pela Exploração de Recursos Naturais|N
17212211|Cota-parte da Compensação Financeira de Recursos Hídricos|S
17212220|Cota-parte da Compensação Financeira de Recursos Minerais - CFEM|S
17212230|Cota-parte Royalties – Compensação Financeira pela Produção de Petróleo – Lei nº 7.990/89|S
17212240|Cota-parte Royalties pelo Excedente da Produção do Petróleo – Lei nº 9.478/97, artigo 49, I e II|S
17212250|Cota-parte Royalties pela Participação Especial – Lei nº 9.478/97, artigo 50|S
17212270|Cota-Parte do Fundo Especial do Petróleo – FEP|S
17212290|Outras Transferências decorrentes de Compensação Financeira pela Exploração de Recursos Naturais|S
17213300|Transferência de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo|S
17213400|Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS|S
17213500|Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação – FNDE|N
17213501|Transferências do Salário-Educação|S
17213502|Transferências Diretas do FNDE referentes ao Programa Dinheiro Direto na Escola – PDDE|S
17213503|Transferências Diretas do FNDE referentes ao Programa Nacional de Alimentação Escolar – PNAE|S
17213504|Transferências Diretas do FNDE referentes ao Programa Nacional de Apoio ao Transporte do Escolar – PNATE|S
17213599|Outras Transferências Diretas do Fundo Nacional do Desenvolvimento da Educação – FNDE|S
17213600|Transferência Financeira do ICMS – Desoneração – L.C. Nº 87/96|S
17213700|Transferências a Consórcios Públicos|S
17219900|Outras Transferências da União|S
17220000|Transferências dos Estados|N
17220100|Participação na Receita dos Estados|N
17220101|Cota-Parte do ICMS|S
17220102|Cota-Parte do IPVA|S
17220104|Cota-Parte do IPI sobre Exportação|S
17220113|Cota-Parte da Contribuição de Intervenção no Domínio Econômico|S
17220199|Outras Participações na Receita dos Estados|S
17220900|Outras Transferências dos Estados|S
17222200|Transferência da Cota-parte da Compensação Financeira (25%)|N
17222211|Cota-parte da Compensação Financeira de Recursos Hídricos|S
17222220|Cota-parte da Compensação Financeira de Recursos Minerais - CFEM|S
17222230|Cota-parte Royalties – Compensação Financeira pela Produção do Petróleo – Lei nº 7.990/89, artigo 9º|S
17222290|Outras Transferências Decorrentes de Compensações Financeiras|S
17223300|Transferência de Recursos do Estado para Programas de Saúde – Repasse Fundo a Fundo|S
17223700|Transferências a Consórcios Públicos|S
17229900|Outras Transferências dos Estados|S
17230000|Transferências dos Municípios|N
17230100|Transferências de Recursos do Sistema Único de Saúde – SUS|S
